Konto Nr.,Bezeichnung,Beschreibung,Konto Typ,,Doc. Beleg,Zusammenfassung,voreingestellte Konten,Summenkto,Bilanz,Bilanz Name,,,G u. V,G u. V Name,,,,
1805,* Geldtransit,Petty Cash Transfer,Asset,,Yes,No,CB_CASHTRANSFER_ACCT,U-VER,,,,,,,,,,
1810,Sparkasse,Sparkasse,Asset,,,No,,AB-IV,,,,,,,,,,
1830,Volksbank,Volksbank,Asset,,,No,,AB-IV,,,,,,,,,,
1900,Aktive Rechnungsabgrenzung,Aktive Rechnungsabgrenzung,Asset,,,No,,AC,,,,,,,,,,
2000,Eigenkapital/Festkapital,Eigenkapital/Festkapital,Owner's Equity,,,No,,PA-I,,,,,,,,,,
2010,Variables Kapital,Variables Kapital,Owner's Equity,,,No,,PA-I,,,,,,,,,,
2110,Privatentnahmen Thomas Bayen,Privatentnahmen Thomas Bayen,Owner's Equity,,,No,,PA-I,,,,,,,,,,
2112,Privatentnahmen Spenden,Privatentnahmen Spenden,Owner's Equity,,,No,,PC-8-c,,,,,,,,,,
2970,* Gewinnvortrag vor Verwendung,Year end processing to balance account (Retained Earnings),Liability,,Yes,No,INCOMESUMMARY_ACCT,U-FK,,,,,,,,,,
3000,Pensionsrückstellungen F.J. Martin-Bayen,Pensionsrückstellungen F.J. Martin-Bayen,Liability,,,No,,PB-1,,,,,,,,,,
3074 01,Rückstellung Resturlaub,Rückstellung Resturlaub,Liability,,,No,,PB-3,,,,,,,,,,
3074 02,Rückstellung Berufsgenossenschaft,Rückstellung Berufsgenossenschaft,Liability,,,No,,PB-3,,,,,,,,,,
3030,Rückstellung Gewerbesteuer,Rückstellung Gewerbesteuer,Liability,,,No,,PB-2,,,,,,,,,,
3080 02,Rückstellung Fehlende Fässer,Rückstellung Fehlende Fässer,Liability,,,No,,PB-3,,,,,,,,,,
3080 03,Rückstellung Leergut Flaschen + Kästen,Rückstellung Leergut Flaschen + Kästen,Liability,,,No,,PB-3,,,,,,,,,,
3080 04,Rückstellung Gastro – Fässer,Rückstellung Gastro – Fässer,Liability,,,No,,PB-3,,,,,,,,,,
3080 05,Rückstellung Kundenboni,Rückstellung Kundenboni,Liability,,,No,,PB-3,,,,,,,,,,
3081 01,Rückstellung Bürgschaften an Brauereien,Rückstellung Bürgschaften an Brauereien,Liability,,,No,,PB-3,,,,,,,,,,
3090,* Rückstellungen für Gewährleistungen (Gegenkto),Withholding for 1099 or Quality Guarantee,Liability,,Yes,No,WITHHOLDING_ACCT,U-FK,,,,,,,,,,
3095,Rückstellungen für Abschluss- und Prüfungskosten,Rückstellungen für Abschluss- und Prüfungskosten,Liability,,,No,,PB-3,,,,,,,,,,
3250,* Erhaltene Anzahlungen auf Bestellungen,Prepayments for future revenue,Liability,,Yes,No,C_PREPAYMENT_ACCT,U-FK,,,,,,,,,,
3300,Verbindlichkeiten aus Lieferungen und Leistungen ,Accounts Payables,Liability,,Yes,No,V_LIABILITY_ACCT,PC-4,,,,,,,,,,
3301,* Lieferanten Verbindlichkeiten Dienstleistungen,Accounts Payables for non-product revenue,Liability,,Yes,No,V_LIABILITY_SERVICES_ACCT,U-FK,,,,,,,,,,
3400,* Verbindlichkeiten gegenüber verbundenen Unternehmen,Default Payables account for intercompany trx,Liability,,Yes,No,INTERCOMPANYDUETO_ACCT,U-FK,,,,,,,,,,
3500 01,Sonstige Verbindlichkeiten,Sonstige Verbindlichkeiten,Liability,,,No,,PC-8-c,,,,,,,,,,
3500 02,Sonstige Verbindlichkeiten Lohnsteuer,Sonstige Verbindlichkeiten Lohnsteuer,Liability,,,No,,PC-8-a,,,,,,,,,,
3500 03,Boni-Guthaben Kunden,Boni-Guthaben Kunden,Liability,,,No,,PC-8-c,,,,,,,,,,
3550,Erhaltene Kautionen,Kautions-Guthaben Kunden,Liability,,,No,,PC-8-c,,,,,,,,,,
3565,Verbindlichkeiten aus Darlehen von Lieferanten,Verbindlichkeiten aus Darlehen von Lieferanten,Liability,,,No,,PC-8-c,,,,,,,,,,
3720,Verbindlichkeiten aus Lohn und Gehalt,Verbindlichkeiten aus Lohn und Gehalt,Liability,,,No,,PC-8-c,,,,,,,,,,
3800,* Umsatzsteuer,Tax to be paid - before tax declaration,Liability,,Yes,No,T_DUE_ACCT,PC-8-a,,,,,,,,,,
3806 01,Umsatzsteuer 19%,Umsatzsteuer 19%,Liability,,,No,,PC-8-a,,,,,,,,,,
3806 02,Umsatzsteuer 16%,Umsatzsteuer 16%,Liability,,,No,,PC-8-a,,,,,,,,,,
3809,USt aus innergem. Erwerb o. VSt-Abzug,Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug,Liability,,,No,,PC-8-a,,,,,,,,,,
3820,Umsatzsteuer- Vorauszahlungen,Umsatzsteuer- Vorauszahlungen,Liability,,,No,,PC-8-a,,,,,,,,,,
3841,Umsatzsteuer Vorjahr,Umsatzsteuer Vorjahr,Liability,,,No,,PC-8-a,,,,,,,,,,
3900,Passive Rechnungsabgrenzung,Passive Rechnungsabgrenzung,Liability,,,No,,PD,,,,,,,,,,
4400 00,Warenverkauf Erlöse,Warenverkauf Erlöse,Revenue,,Yes,No,P_REVENUE_ACCT,GV-1,,,,,,,,,,
4400 91,Warenverkauf Erlöse aus Kostenbeteiligung,Warenverkauf Erlöse aus Kostenbeteiligung,Revenue,,Yes,No,,GV-1,,,,,,,,,,
4401,* Vorausberechnete Einnahmen,We have invoiced but not delivered yet,Revenue,,Yes,No,UNEARNEDREVENUE_ACCT,U-ERT,,,,,,,,,,
4402,* Sonstige Einnahmen,Default other revenue,Revenue,,Yes,No,CH_REVENUE_ACCT,U-ERT,,,,,,,,,,
4403,* Konto Kasse Ertrag,Default other revenue for petty cash transactions,Revenue,,Yes,No,CB_RECEIPT_ACCT,U-ERT,,,,,,,,,,
4499,* Nicht abgerechnete Einnahmen,We delivered but have not invoiced yet,Revenue,,Yes,No,NOTINVOICEDREVENUE_ACCT,U-ERT,,,,,,,,,,
4620,Privatentnahme Ware 19%,Entnahme durch den Unternehmer für Zwecke außerhalb des Unternehmens (Waren) 19% USt,Revenue,,,No,,GV-1,,,,,,,,,,
4705,Erlösschmälerungen aus steuerfr. Umsätzen,Erlösschmälerungen aus steuerfreien Umsätzen § 4 Nr. 1a UStG (z.B. Kundenboni MwSt-frei),Revenue,,,No,,GV-1,,,,,,,,,,
4736,Gewährte Skonti 19% USt,Gewährte Skonti 19% USt,Revenue,,Yes,No,PAYDISCOUNT_EXP_ACCT,GV-1,,,,,,,,,,
4737,Gewährte Skonti 16% USt,Gewährte Skonti 16% USt,Revenue,,,No,,GV-1,,,,,,,,,,
4760,Gewährte Boni 19% USt,Gewährte Boni 19% USt,Expense,,,No,,GV-1,,,,,,,,,,
4770,* Gewährte Rabatte,Granted Trade discounts (corrects Product Revenue),Expense,,Yes,No,P_TRADEDISCOUNTGRANT_ACCT,U-AUF,,,,,,,,,,
4840,* Erträge aus Kursdifferenzen,Foreign currency bank account loss,Expense,,Yes,No,B_REVALUATIONLOSS_ACCT,U-AUF,,,,,,,,,,
4845,Erlöse aus Verkauf Sachanlagen 19% USt.,Erlöse aus Verkäufen Sachanlagevermögen 19% USt. (bei Buchgewinn),Revenue,,,No,,GV-4,,,,,,,,,,
4855,Anlagenabgänge Sachanlagen,Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn),Revenue,,,No,,GV-4,,,,,,,,,,
4861,Erlöse aus Vermietung und Verpachtung Ust-frei,Erlöse aus Vermietung und Verpachtung Ust-frei,Revenue,,,No,,GV-4,,,,,,,,,,
4862,Erlöse aus Vermietung und Verpachtung USt-pflichtig,Erlöse aus Vermietung und Verpachtung USt-pflichtig,Revenue,,,No,,GV-4,,,,,,,,,,
4871,* Nicht realisierbare Währungsdifferenzen,Difference between foreign currency receivables/payables and current rate,Revenue,,Yes,No,UNREALIZEDGAIN_ACCT,U-ERT,,,,,,,,,,
4872,* Realisierte Währungsdifferenzen,Difference between invoice and payment currency,Revenue,,Yes,No,REALIZEDGAIN_ACCT,U-ERT,,,,,,,,,,
4873,* Produkt Rechnung Preisdifferenz,Difference between product cost and invoice price (IPV),Expense,,Yes,No,P_INVOICEPRICEVARIANCE_ACCT,U-AUF,,,,,,,,,,
4874,* Realisierte Währungsdifferenzen,Difference between invoice and payment currency,Expense,,Yes,No,REALIZEDLOSS_ACCT,U-AUF,,,,,,,,,,
4875,* Erträge a. Währungsumstellung auf Euro,Erträge a. Währungsumstellung auf Euro,Expense,,Yes,No,P_PURCHASEPRICEVARIANCE_ACCT,U-AUF,,,,,,,,,,
4877,* Bank Währungsverlust (Konto),Difference between payment and bank account currency,Expense,,Yes,No,B_SETTLEMENTLOSS_ACCT,U-AUF,,,,,,,,,,
4878,* Währungsdifferenz zum Kontenausgleich,Rounding difference to make journal balance in accounting currency,Expense,,Yes,No,CURRENCYBALANCING_ACCT,U-AUF,,,,,,,,,,
4879,* Nicht realisierbare Währungsdifferenzen,Difference between foreign currency receivables/payables and current rate,Expense,,Yes,No,UNREALIZEDLOSS_ACCT,U-AUF,,,,,,,,,,
4881,* Bank Bewertungsertrag,Foreign currency bank account gain,Revenue,,Yes,No,B_REVALUATIONGAIN_ACCT,U-ERT,,,,,,,,,,
4882,* Rundungsdifferenzen,Difference to make journal balance in source currency - needs to be solved,Asset,,Yes,No,SUSPENSEBALANCING_ACCT,U-VER,,,,,,,,,,
4883,* Kassendifferenzen,Petty Cash Differences,Expense,,Yes,No,CB_DIFFERENCES_ACCT,U-ERT,,,,,,,,,,
4935,Erträge aus Auflösung steuerlicher Rücklagen,Erträge aus Auflösung steuerlicher Rücklagen (Auflösung Wertberichtigungen),Revenue,,,No,,GV-4,,,,,,,,,,
5400,* Wareneinkauf diverse,Wareneinkauf diverse,Expense,,Yes,No,DEFAULT_ACCT,U-ERT,,,,,,,,,,
5400 10,Wareneinkauf Bier,Wareneinkauf Bier,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 20,Wareneinkauf Mineralbrunnen/Limonaden,Wareneinkauf Mineralbrunnen/Limonaden,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 40,Wareneinkauf Heilbrunnen,Wareneinkauf Heilbrunnen,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 50,Wareneinkauf Fruchtsäfte,Wareneinkauf Fruchtsäfte,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 60,Wareneinkauf Wein/Spirituosen/Sekt,Wareneinkauf Wein/Spirituosen/Sekt,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 90,Wareneinkauf Leergut,Wareneinkauf Leergut,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5400 91,Wareneinkauf Kostenbeteiligung/Vorlagen,Wareneinkauf Kostenbeteiligung/Vorlagen,Expense,,Yes,No,,GV-5-a,,,,,,,,,,
5401,* Produkt Ausgaben,Default Product or Service costs (I.e. not on inventory),Expense,,Yes,No,P_EXPENSE_ACCT,U-ERT,,,,,,,,,,
5402,* Produkt Vertriebsausgaben,Cost of Goods Sold,Expense,,Yes,No,P_COGS_ACCT,U-ERT,,,,,,,,,,
5403,* Konto Kasse Aufwand,Default other expense for petty cash transactions,Expense,,Yes,No,CB_EXPENSE_ACCT,U-ERT,,,,,,,,,,
5404,* Einkauf Preisvarianz Ausgleich,Offset Account for Purchase price variance (PPV) ,Expense,,Yes,No,PPVOFFSET_ACCT,U-ERT,,,,,,,,,,
5405,* Vom Lieferanten geliefert aber noch nicht abgerechnet,Received products/services from vendors but not invoiced,Expense,Natural,Yes,No,NOTINVOICEDRECEIPTS_ACCT,U-ERT,,,,,,,,,,
5435,Innergemeinschaftlicher Erwerb ohne VSt – Wein,Innergemeinschaftlicher Erwerb ohne VSt – Wein,Expense,,,No,,GV-5-a,,,,,,,,,,
5736,Erhaltene Skonti 19% Vorsteuer,Granted early payment discount from vendors,Expense,,Yes,No,PAYDISCOUNT_REV_ACCT,GV-5-a,,,,,,,,,,
5760,erhaltene Boni 19% Vorsteuer,erhaltene Boni 19% Vorsteuer,Revenue,,,No,,GV-5-a,,,,,,,,,,
5770,Erhaltene Rabatte,Received Trade Discounts (corrects Product expense),Revenue,,Yes,No,P_TRADEDISCOUNTREC_ACCT,GV-5-a,,,,,,,,,,
5800,Wareneinkauf Einkaufsfrachten,Wareneinkauf Einkaufsfrachten,Expense,,,No,,GV-5-a,,,,,,,,,,
5801,* Bezugsnebenkosten,Product Cost Adjustments,Expense,,Yes,No,P_COSTADJUSTMENT_ACCT,GV-5-a,,,,,,,,,,
6000,Löhne und Gehälter,Löhne und Gehälter,Expense,,Yes,No,E_EXPENSE_ACCT,GV-6-a,,,,,,,,,,
6000 01,Löhne KK Erstattungen,Löhne KK Erstattungen,Expense,,,No,,GV-6-a,,,,,,,,,,
6130,"Freiwillige soziale Aufwendungen, Lst-frei","Freiwillige soziale Aufwendungen, Lst-frei",Expense,,,No,,GV-6-b-z2,,,,,,,,,,
6140,Aufwendungen für Altersvorsorge (Versicherungen),Aufwendungen für Altersvorsorge (Versicherungen),Expense,,,No,,GV-6-b-z1,,,,,,,,,,
6220,Abschreibungen auf Sachanlagen,Abschreibungen auf Sachanlagen,Expense,,,No,,GV-7-a,,,,,,,,,,
6280,Forderungsverluste aus Darlehen,Forderungsverluste ohne USt. (z.B. Darlehen) (soweit unüblich hoch),Expense,,,No,,GV-7-b,,,,,,,,,,
6286,Forderungsverluste aus Ware USt.-pflichtig,Forderungsverluste USt.-pflichtig (z.B. Ware) (soweit unüblich hoch),Expense,,,No,,GV-7-b,,,,,,,,,,
6300,* Sonstige betriebliche Aufwendungen,Default other expense,Expense,Natural,Yes,No,CH_EXPENSE_ACCT,GV-8,,,,,,,,,,
6320,Heizung,Heizung,Expense,,,No,,GV-8,,,,,,,,,,
6325,Gas- Strom- Wasser,Gas- Strom- Wasser,Expense,,,No,,GV-8,,,,,,,,,,
6335,Instandhaltung betrieblicher Räume,Instandhaltung betrieblicher Räume,Expense,,,No,,GV-8,,,,,,,,,,
6350,Grundstücksaufwendungen betrieblich,Grundstücksaufwendungen betrieblich,Expense,,,No,,GV-8,,,,,,,,,,
6400,Versicherungen allgemein,Versicherungen allgemein,Expense,,,No,,GV-8,,,,,,,,,,
6420,Beiträge ,Beiträge ,Expense,,,No,,GV-8,,,,,,,,,,
6520,Kfz-Versicherungen,Kfz-Versicherungen,Expense,,,No,,GV-8,,,,,,,,,,
6530,Laufende Kfz-Betriebskosten,Laufende Kfz-Betriebskosten,Expense,,,No,,GV-8,,,,,,,,,,
6540,Kfz-Reparaturen,Kfz-Reparaturen,Expense,,,No,,GV-8,,,,,,,,,,
6600 01,Werbekosten Inserate etc.,Werbekosten Inserate etc.,Expense,,,No,,GV-8,,,,,,,,,,
6600 02,Werbekosten Gastro-Kunden (Anzeigen),Werbekosten Gastro-Kunden (Anzeigen),Expense,,,No,,GV-8,,,,,,,,,,
6610,Geschenke abzugsfähig (auch Blumen),Geschenke abzugsfähig (auch Blumen),Expense,,,No,,GV-8,,,,,,,,,,
6630,Kosten für Anbahn. und Unterh. von Gesch.,Repräsentationskosten,Expense,,,No,,GV-8,,,,,,,,,,
6640,Bewirtungskosten,Bewirtungskosten,Expense,,,No,,GV-8,,,,,,,,,,
6650,Reisekosten Arbeitnehmer,Reisekosten Arbeitnehmer,Expense,,,No,,GV-8,,,,,,,,,,
6663,Reisekosten Arbeitnehmer Fahrkosten,Reisekosten Arbeitnehmer Fahrkosten,Expense,,,No,,GV-8,,,,,,,,,,
6668,Kilometergelderstattung Arbeitnehmer,Kilometergelderstattung Arbeitnehmer,Expense,,,No,,GV-8,,,,,,,,,,
6673,Reisekosten Unternehmer Fahrkosten,Reisekosten Unternehmer Fahrkosten,Expense,,,No,,GV-8,,,,,,,,,,
6800,Porto,Porto,Expense,,,No,,GV-8,,,,,,,,,,
6805,Telefon,Telefon,Expense,,,No,,GV-8,,,,,,,,,,
6815 01,Bürobedarf – Büromaterial,Bürobedarf,Expense,,,No,,GV-8,,,,,,,,,,
6815 02,Bürobedarf – EDV-Kosten,Bürobedarf – EDV-Kosten,Expense,,,No,,GV-8,,,,,,,,,,
6825,Rechts- und Beratungskosten,Rechts- und Beratungskosten,Expense,,,No,,GV-8,,,,,,,,,,
6850,Allgemeine Verwaltung Betriebskosten,Sonstiger Betriebsbedarf - Allgemeine Verwaltung Betriebskosten,Expense,,,No,,GV-8,,,,,,,,,,
6855 00,Nebenkosten des Geldverkehrs,"Bankgebühren, etc.",Expense,,,No,B_EXPENSE_ACCT,GV-8,,,,,,,,,,
6855 01,Wertpapier – Aufwendungen,Wertpapier – Aufwendungen,Expense,,,No,,GV-8,,,,,,,,,,
6930,* Forderungsverluste (übliche Höhe),Forderungsverluste (übliche Höhe),Expense,,Yes,No,WRITEOFF_ACCT,U-ERT,,,,,,,,,,
7014 00,Wertpapier-Erträge,Wertpapier-Erträge,Revenue,,,No,,GV-10-z2,,,,,,,,,,
7014 01,Zinserträge Zinsabschlagsteuer,Zinserträge Zinsabschlagsteuer,Revenue,,,No,,GV-10-z2,,,,,,,,,,
7014 02,Zinserträge Solidaritätszuschlag,Zinserträge Solidaritätszuschlag,Revenue,,,No,,GV-10-z2,,,,,,,,,,
7100,Sonstige Zinsen und ähnliche Erträge,Sonstige Zinsen und ähnliche Erträge,Revenue,,,No,B_INTERESTREV_ACCT,GV-11-z2,,,,,,,,,,
7107,Zinserträge,Zinserträge,Revenue,,,No,,GV-11-z2,,,,,,,,,,
7130,* Diskonterträge,Difference between payment and bank account currency,Revenue,,Yes,No,B_SETTLEMENTGAIN_ACCT,U-AUF,,,,,,,,,,
7300 01,Zinsen für langfristiges Fremdkapital,Zinsen für langfristiges Fremdkapital,Expense,,,No,,GV-11-z2,,,,,,,,,,
7300 02,Zinsen für kurzfristiges Fremdkapital,Zinsen für kurzfristiges Fremdkapital,Expense,,,No,,GV-11-z2,,,,,,,,,,
documents not compressed,Zinsen auf Tantiemekonten,Zinsen auf Tantiemekonten,Expense,,,No,,GV-11-z2,,,,,,,,,,
7310,* Zinsaufwendungen für kurzfristige Verbindl.,Interest paid,Expense,,Yes,No,B_INTERESTEXP_ACCT,U-AUF,,,,,,,,,,
7400,außerordentliche Erträge,außerordentliche Erträge,Revenue,,,No,,GV-15,,,,,,,,,,
7500,außerordentliche Aufwendungen,außerordentliche Aufwendungen,Expense,,,No,,GV-16,,,,,,,,,,
7610,Gewerbesteuer ,Gewerbesteuer ,Expense,,,No,,GV-18,,,,,,,,,,
7650,* Sonstige Steuern ,Sales Tax paid to vendors,Expense,,Yes,No,T_EXPENSE_ACCT,U-AUF,,,,,,,,,,
7685,Kfz-Steuer,Kfz-Steuer,Expense,,,No,,GV-19,,,,,,,,,,
9000 00,Anlagen,Eröffnungsbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,
9000 02,Schlussbilanz,Schlussbilanz,Owner's Equity,,,No,,PA-V,,,,,,,,,,
9000 04,G + V Vortragskonto,G + V Vortragskonto,Owner's Equity,,,No,RETAINEDEARNING_ACCT,PA-IV,,,,,,,,,,
9900,* SO Commitment,* SO Commitment,Memo,,Yes,No,COMMITMENTOFFSETSALES_ACCT,U-SON,,,,,,,,,,
9901,* PO Commitment,* PO Commitment,Memo,,Yes,No,COMMITMENTOFFSET_ACCT,U-SON,,,,,,,,,,
9902,* Burden (Absorbed),Burden Absorbed account,Expense,,Yes,No,P_BURDEN_ACCT,U-AUF,,,,,,,,,,
9903,* Cost Of Production,Cost Of Production Account,Expense,,Yes,No,P_COSTOFPRODUCTION_ACCT,U-AUF,,,,,,,,,,
9904,* Floor Stock,Floor Stock Account,Asset,,Yes,No,P_FLOORSTOCK_ACCT,U-VER,,,,,,,,,,
9905,* Labor (Absorbed),Labor Absorbed account,Expense,,Yes,No,P_LABOR_ACCT,U-AUF,,,,,,,,,,
9906,* Method Change Variance,Account for Method Change Variance,Expense,,Yes,No,P_METHODCHANGEVARIANCE_ACCT,U-AUF,,,,,,,,,,
9907,* Mix Variance,Account for Mix Variance,Expense,,Yes,No,P_MIXVARIANCE_ACCT,U-AUF,,,,,,,,,,
9908,* Outside Processing (Subcontract),Outside Processing Account,Expense,,Yes,No,P_OUTSIDEPROCESSING_ACCT,U-AUF,,,,,,,,,,
9909,* Overhead (Applied),Overhead Applied account,Expense,,Yes,No,P_OVERHEAD_ACCT,U-AUF,,,,,,,,,,
9920,* Rate Variance,Account for Rate Variance,Expense,,Yes,No,P_RATEVARIANCE_ACCT,U-AUF,,,,,,,,,,
9921,* Scrap,Scrap Account,Expense,,Yes,No,P_SCRAP_ACCT,U-AUF,,,,,,,,,,
9922,* Using Variance,Account for Using Variance,Expense,,Yes,No,P_USAGEVARIANCE_ACCT,U-AUF,,,,,,,,,,
9923,* Work In Process,Work In Process Account,Asset,,Yes,No,P_WIP_ACCT,U-VER,,,,,,,,,,
9924,* Average Cost Variance,Account for Average Cost Variance,Expense,,Yes,No,P_AVERAGECOSTVARIANCE_ACCT,U-AUF,,,,,,,,,,
9999,Durchlaufende Posten ohne Mehrwertsteuer,Durchlaufende Posten ohne Mehrwertsteuer,Asset,,,No,,AB-IV,,,,,,,,,,
