[Account_Value],[Account_Name],[Account_Description],[Account_Type],[Account_Sign],[Account_Document],[Account_Summary],[Default_Account],[Account_Parent],[Balance Sheet],[Balance Sheet_Name],[US 1120 Balance Sheet],[US 1120 Balance Sheet_Name],[Profit & Loss],[Profit & Loss_Name],[US 1120 Income Statement],[US 1120 Income Statement_Name],[Cash Flow],[Cash Flow_Name]
6014-20,Einkauf Lampen (DR),EINKAUF LAMPEN (DR),Expense,Debit,,,,,,,,,,,,,,
6015,Einkauf-Leuchten Inland,EINKAUF-LEUCHTEN INLAND,Expense,Debit,,,,,,,,,,,,,,
6015-10,Einkauf-Leuchten (EU),EINKAUF-LEUCHTEN (EU),Expense,Debit,,,,,,,,,,,,,,
6015-11,Eink.Leucht.Eu Rg zu erhalten,EINK.LEUCHT.EU RG ZU ERHALTEN,Expense,Debit,,,,,,,,,,,,,,
6015-20,Einkauf-Leuchten (DR),EINKAUF-LEUCHTEN (DR),Expense,Debit,,,,,,,,,,,,,,
6016,Einkauf-Hospitaltechnik (EU),EINKAUF-HOSPITALTECHNIK (EU),Expense,Debit,,,,,,,,,,,,,,
6017-10,Einkauf Inst.Mat. Inland,EINKAUF INST.MAT. INLAND,Expense,Debit,,,,,,,,,,,,,,
6017-20,Einkauf Inst.Mat. (EU),EINKAUF INST.MAT. (EU),Expense,Debit,,,,,,,,,,,,,,
6018,WE - Unterkto.  (Inland),WARENEINGANG,Expense,Debit,Yes,,P_COGS_ACCT,,,,,,,,,,,
6018-1,* Produkt Ausgaben,* PRODUKT AUSGABEN,Expense,Debit,Yes,,DEFAULT_ACCT,,,,,,,,,,,
6019,VK-Kommission VK-Boni,VK-KOMMISSION VK-BONI,Expense,Debit,,,,,,,,,,,,,,
6019-01,EK-Kommission EK-Boni EU,EK-KOMMISSION EK-BONI EU,Expense,Debit,,,,,,,,,,,,,,
6019-09,Diverse zu verrech Kosten DR,DIVERSE ZU VERRECH KOSTEN DR,Expense,Debit,,,,,,,,,,,,,,
6019-10,Diverse zu verrech Kosten 15%,DIVERSE ZU VERRECH KOSTEN 15%,Expense,Debit,,,,,,,,,,,,,,
6019-11,Diverse zu verr.Kosten (EU),DIVERSE ZU VERR.KOSTEN (EU),Expense,Debit,,,,,,,,,,,,,,
6019-12,Zu verrech.Kost. Aff.Carandini,ZU VERRECH.KOST. AFF.CARANDINI,Expense,Debit,,,,,,,,,,,,,,
6019-13,Diverse Kosten /Arbeiten EU,DIVERSE KOSTEN /ARBEITEN EU,Expense,Debit,,,,,,,,,,,,,,
6019-14,Diverse zu verrech. Kosten 3%,DIVERSE ZU VERRECH. KOSTEN 3%,Expense,Debit,,,,,,,,,,,,,,
6019-15,ver. Kost. Nouv.Luxel./Trilux,VER. KOST. NOUV.LUXEL./TRILUX,Expense,Debit,,,,,,,,,,,,,,
6019-16,verr.Kosten Nouv.Luxel./Wila,VERR.KOSTEN NOUV.LUXEL./WILA,Expense,Debit,,,,,,,,,,,,,,
6019-17,Zu verr.Kosten 12%,ZU VERR.KOSTEN 12%,Expense,Debit,,,,,,,,,,,,,,
6019-18,Zu verr.Kosten Auler,ZU VERR.KOSTEN AULER,Expense,Debit,,,,,,,,,,,,,,
6019-19,Diverse Kosten /Arbeiten 15%,DIVERSE KOSTEN /ARBEITEN 15%,Expense,Debit,,,,,,,,,,,,,,
6019-2,Bezugsnebenkosten,BEZUGSNEBENKOSTEN,Expense,Debit,Yes,,P_COSTADJUSTMENT_ACCT,,,,,,,,,,,
6019-20,Verpackungen,VERPACKUNGEN,Expense,Debit,,,,,,,,,,,,,,
6019-21,Verpackungen EU,VERPACKUNGEN EU,Expense,Debit,,,,,,,,,,,,,,
6019-22,Verpackungen 15 %,VERPACKUNGEN 15 %,Expense,Debit,,,,,,,,,,,,,,
6019-29,Bestandsveränderungen Roh-- Hilfs- und Betriebsstoffe/Waren,BESTANDSVERÄNDERUNGEN ROH-- HILFS- UND BETRIEBSSTOFFE/WAREN,Expense,Debit,Yes,,,,,,,,,,,,,
6019-30,Beständsver.Kabel Std/Spez,BESTÄNDSVER.KABEL STD/SPEZ,Expense,Debit,,,,,,,,,,,,,,
6019-31,Bestandsver.Korrekturen,BESTANDSVER.KORREKTUREN,Expense,Debit,,,,,,,,,,,,,,
6019-35,Bestandsveränderung Metalle,BESTANDSVERÄNDERUNG METALLE,Expense,Debit,,,,,,,,,,,,,,
6019-36,Bestandsveränderung Inst.Mat,BESTANDSVERÄNDERUNG INST.MAT,Expense,Debit,,,,,,,,,,,,,,
6019-37,Bestandsver.Kab/Sys Info,BESTANDSVER.KAB/SYS INFO,Expense,Debit,,,,,,,,,,,,,,
6019-38,Bestandsveränderung Lampen,BESTANDSVERÄNDERUNG LAMPEN,Expense,Debit,,,,,,,,,,,,,,
6019-39,Bestandsveränderung LEUCHTEN,BESTANDSVERÄNDERUNG LEUCHTEN,Expense,Debit,,,,,,,,,,,,,,
6019-40,Schnittkosten Eingang (EU),SCHNITTKOSTEN EINGANG (EU),Expense,Debit,,,,,,,,,,,,,,
6019-41,Schnittkosten Eingang,SCHNITTKOSTEN EINGANG,Expense,Debit,,,,,,,,,,,,,,
6019-42,Preisdifferenz EU,PREISDIFFERENZ EU,Expense,Debit,,,,,,,,,,,,,,
6019-43,Preisdifferenz,PREISDIFFERENZ,Expense,Debit,,,,,,,,,,,,,,
6019-44,Muster EU,MUSTER EU,Expense,Debit,,,,,,,,,,,,,,
6019-45,Muster Inland,MUSTER INLAND,Expense,Debit,,,,,,,,,,,,,,
6019-46,Muster Drittland,MUSTER DRITTLAND,Expense,Debit,,,,,,,,,,,,,,
6019-47,Preisdifferenz DR,PREISDIFFERENZ DR,Expense,Debit,,,,,,,,,,,,,,
6019-50,Defekte/Reklamationen,DEFEKTE/REKLAMATIONEN,Expense,Debit,,,,,,,,,,,,,,
6019-51,Defekte/Reklamationen EU,DEFEKTE/REKLAMATIONEN EU,Expense,Debit,,,,,,,,,,,,,,
6019-60,Rückgabekosten/Fr. de retour,RÜCKGABEKOSTEN/FR. DE RETOUR,Expense,Debit,,,,,,,,,,,,,,
6019-65,Rüchnahmekosten/Reprise EU,RÜCHNAHMEKOSTEN/REPRISE EU,Expense,Debit,,,,,,,,,,,,,,
6019-66,Rüchnahmekosten/Reprise DR,RÜCHNAHMEKOSTEN/REPRISE DR,Expense,Debit,,,,,,,,,,,,,,
6019-70,trans.couvercle ver.sablé,TRANS.COUVERCLE VER.SABLÉ,Expense,Debit,,,,,,,,,,,,,,
6019-71,Glas für Halogen Kugel,GLAS FÜR HALOGEN KUGEL,Expense,Debit,,,,,,,,,,,,,,
6019-80,Pulverbechichtung Trilux,PULVERBECHICHTUNG TRILUX,Expense,Debit,,,,,,,,,,,,,,
6049-20,Mehrk.verrechnet Verkaufsrech.,MEHRK.VERRECHNET VERKAUFSRECH.,Expense,Debit,,,,,,,,,,,,,,
6111-10,Miete,MIETE,Expense,Debit,,,,,,,,,,,,,,
6111-11,Sonstige Miete,SONSTIGE MIETE,Expense,Debit,,,,,,,,,,,,,,
6121-10,Unterhalt u. Rep. Gebäude,UNTERHALT U. REP. GEBÄUDE,Expense,Debit,,,,,,,,,,,,,,
6121-11,Unterhalt u. Rep. Gebäude 6%,UNTERHALT U. REP. GEBÄUDE 6%,Expense,Debit,,,,,,,,,,,,,,
6121-15,Unterhalt u. Rep. Gebäude EU,UNTERHALT U. REP. GEBÄUDE EU,Expense,Debit,,,,,,,,,,,,,,
6121-20,Unterhalt u. Rep. Büro,UNTERHALT U. REP. BÜRO,Expense,Debit,,,,,,,,,,,,,,
6121-21,Unterhalt u. Rep. Büro EU,UNTERHALT U. REP. BÜRO EU,Expense,Debit,,,,,,,,,,,,,,
6121-30,Unterhalt u. Rep. Möbel,UNTERHALT U. REP. MÖBEL,Expense,Debit,,,,,,,,,,,,,,
6121-40,Unterhalt u. Reparatur Drucker,UNTERHALT U. REPARATUR DRUCKER,Expense,Debit,,,,,,,,,,,,,,
6121-45,Unterhalt u. Reparatur Druc.EU,UNTERHALT U. REPARATUR DRUC.EU,Expense,Debit,,,,,,,,,,,,,,
6121-50,Unterhalt u. Rep.Kopiergerät,UNTERHALT U. REP.KOPIERGERÄT,Expense,Debit,,,,,,,,,,,,,,
6121-60,Unterhalt/Rep. GSM,UNTERHALT/REP. GSM,Expense,Debit,,,,,,,,,,,,,,
6121-70,Unterhalt u. Rep Telefonanlage,UNTERHALT U. REP TELEFONANLAGE,Expense,Debit,,,,,,,,,,,,,,
6121-80,Unterh.und Rep. Comp.EU,UNTERH.UND REP. COMP.EU,Expense,Debit,,,,,,,,,,,,,,
6131-10,Austattungskosten,AUSTATTUNGSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
6131-20,Meßinstrumente (EU),MESSINSTRUMENTE (EU),Expense,Debit,,,,,,,,,,,,,,
6141-10,Messe und Ausstellungen,MESSE UND AUSSTELLUNGEN,Expense,Debit,,,,,,,,,,,,,,
6141-20,Ausstellung u. Vorführung,AUSSTELLUNG U. VORFÜHRUNG,Expense,Debit,,,,,,,,,,,,,,
6151-10,Kleinanschaffungen,KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
6151-11,Kleinanschaffungen (EU),KLEINANSCHAFFUNGEN (EU),Expense,Debit,,,,,,,,,,,,,,
6151-12,Kleinanschaffungen 3%,KLEINANSCHAFFUNGEN 3%,Expense,Debit,,,,,,,,,,,,,,
6161-09,Büromaterial EXO,BÜROMATERIAL EXO,Expense,Debit,,,,,,,,,,,,,,
6161-10,Büromaterial,BÜROMATERIAL,Expense,Debit,,,,,,,,,,,,,,
6161-11,Büromaterial (EU),BÜROMATERIAL (EU),Expense,Debit,,,,,,,,,,,,,,
6161-12,Büromöbel,BÜROMÖBEL,Expense,Debit,,,,,,,,,,,,,,
6161-13,Büromöbel EU,BÜROMÖBEL EU,Expense,Debit,,,,,,,,,,,,,,
6171-10,Büromaschinen,BÜROMASCHINEN,Expense,Debit,,,,,,,,,,,,,,
6181-10,Elektrizität 6%,ELEKTRIZITÄT 6%,Expense,Debit,,,,,,,,,,,,,,
6181-11,Wasser,WASSER,Expense,Debit,,,,,,,,,,,,,,
6181-12,Heizung (Gasverbrauch),HEIZUNG (GASVERBRAUCH),Expense,Debit,,,,,,,,,,,,,,
6182,Rückstellg Strom/Heiz/Wasser,RÜCKSTELLG STROM/HEIZ/WASSER,Expense,Debit,,,,,,,,,,,,,,
6191-10,Mietnebenkosten mtl.Vorauszahl,MIETNEBENKOSTEN MTL.VORAUSZAHL,Expense,Debit,,,,,,,,,,,,,,
6191-13,Gebäudeüberwachung,GEBÄUDEÜBERWACHUNG,Expense,Debit,,,,,,,,,,,,,,
6191-14,Sonst Gebühren Strom/Heiz/Wass,SONST GEBÜHREN STROM/HEIZ/WASS,Expense,Debit,,,,,,,,,,,,,,
6211-10,Repräsentationskosten 3%,REPRÄSENTATIONSKOSTEN 3%,Expense,Debit,,,,,,,,,,,,,,
6211-11,Repräsentationskosten 6%,REPRÄSENTATIONSKOSTEN 6%,Expense,Debit,,,,,,,,,,,,,,
6211-12,Repräsentationskosten 15%,REPRÄSENTATIONSKOSTEN 15%,Expense,Debit,,,,,,,,,,,,,,
6211-13,Repräsentationskosten 0%,REPRÄSENTATIONSKOSTEN 0%,Expense,Debit,,,,,,,,,,,,,,
6211-14,Repräsentationskosten 12%,REPRÄSENTATIONSKOSTEN 12%,Expense,Debit,,,,,,,,,,,,,,
6212-10,Reisekosten (Geschäftsführ.)15,REISEKOSTEN (GESCHÄFTSFÜHR.)15,Expense,Debit,,,,,,,,,,,,,,
6212-11,Reisekosten (Geschäftsführ.)EU,REISEKOSTEN (GESCHÄFTSFÜHR.)EU,Expense,Debit,,,,,,,,,,,,,,
6212-12,Fahrtkosten (Geschäftsführ.)0%,FAHRTKOSTEN (GESCHÄFTSFÜHR.)0%,Expense,Debit,,,,,,,,,,,,,,
6212-13,Fahrtosten ADM,FAHRTOSTEN ADM,Expense,Debit,,,,,,,,,,,,,,
6212-14,Reisekosten ADM,REISEKOSTEN ADM,Expense,Debit,,,,,,,,,,,,,,
6212-15,Repräsent.Kosten ADM 3%,REPRÄSENT.KOSTEN ADM 3%,Expense,Debit,,,,,,,,,,,,,,
6212-16,Forfait ADM 0%,FORFAIT ADM 0%,Expense,Debit,,,,,,,,,,,,,,
6213-11,Reisekosten (Personal),REISEKOSTEN (PERSONAL),Expense,Debit,,,,,,,,,,,,,,
6213-12,Fahrtkosten (Personal)0%,FAHRTKOSTEN (PERSONAL)0%,Expense,Debit,,,,,,,,,,,,,,
6213-13,Reisekosten /Außenstehend EU,REISEKOSTEN /AUSSENSTEHEND EU,Expense,Debit,,,,,,,,,,,,,,
6213-14,Fahrtkosten (Personal) 15%,FAHRTKOSTEN (PERSONAL) 15%,Expense,Debit,,,,,,,,,,,,,,
6214-10,Werbung (printmedien) 0%,WERBUNG (PRINTMEDIEN) 0%,Expense,Debit,,,,,,,,,,,,,,
6214-11,Werbung (printmedien) 12%,WERBUNG (PRINTMEDIEN) 12%,Expense,Debit,,,,,,,,,,,,,,
6214-12,Werbung (printmedien) (EU),WERBUNG (PRINTMEDIEN) (EU),Expense,Debit,,,,,,,,,,,,,,
6214-13,Werbung (printmedien) 15%,WERBUNG (PRINTMEDIEN) 15%,Expense,Debit,,,,,,,,,,,,,,
621414,HTML-Webseite,HTML-WEBSEITE,Expense,Debit,,,,,,,,,,,,,,
621415,Firmenlogo,FIRMENLOGO,Expense,Debit,,,,,,,,,,,,,,
621416,Firmenlogo EU,FIRMENLOGO EU,Expense,Debit,,,,,,,,,,,,,,
621511,Empfangskosten,EMPFANGSKOSTEN,Expense,Debit,,,,,,,,,,,,,,
621609,Werbegeschenke 3%,WERBEGESCHENKE 3%,Expense,Debit,,,,,,,,,,,,,,
621610,Werbegeschenke EU,WERBEGESCHENKE EU,Expense,Debit,,,,,,,,,,,,,,
621611,Werbegeschenke 15%,WERBEGESCHENKE 15%,Expense,Debit,,,,,,,,,,,,,,
621612,Werbegeschenke 12 %,WERBEGESCHENKE 12 %,Expense,Debit,,,,,,,,,,,,,,
621613,Trinkgelder 0%,TRINKGELDER 0%,Expense,Debit,,,,,,,,,,,,,,
6301-7,Sonstige Steuern ,SONSTIGE STEUERN ,Expense,Debit,Yes,,T_EXPENSE_ACCT,,,,,,,,,,,
630110,Gewerbesteuer ICC,GEWERBESTEUER ICC,Expense,Debit,,,,,,,,,,,,,,
630115,Gewerbesteuer Rückst. ICC,GEWERBESTEUER RÜCKST. ICC,Expense,Debit,,,,,,,,,,,,,,
630116,Anpass.Rückst.ICC,ANPASS.RÜCKST.ICC,Expense,Debit,,,,,,,,,,,,,,
630117,Rückerst.Verzugszinsen ICC,RÜCKERST.VERZUGSZINSEN ICC,Expense,Debit,,,,,,,,,,,,,,
630119,Rückst. Vermögensst. art 8,RÜCKST. VERMÖGENSST. ART 8,Expense,Debit,,,,,,,,,,,,,,
630120,Vermögensteuer-Vorauszahlung,VERMÖGENSTEUER-VORAUSZAHLUNG,Expense,Debit,,,,,,,,,,,,,,
630125,Vermögenst.vorher. Jahre,VERMÖGENST.VORHER. JAHRE,Expense,Debit,,,,,,,,,,,,,,
630126,Rück. I.F. 2006,RÜCK. I.F. 2006,Expense,Debit,,,,,,,,,,,,,,
630127,Vezugszinsen I.F.,VEZUGSZINSEN I.F.,Expense,Debit,,,,,,,,,,,,,,
630128,Lohnsteuer voherg.Jahre,LOHNSTEUER VOHERG.JAHRE,Expense,Debit,,,,,,,,,,,,,,
630129,Verzugszinsen Lohnssteuer,VERZUGSZINSEN LOHNSSTEUER,Expense,Debit,,,,,,,,,,,,,,
630130,Körperschaftsteuer IRC,KÖRPERSCHAFTSTEUER IRC,Expense,Debit,,,,,,,,,,,,,,
630135,Körperschaftsst- Rückstell.IRC,KÖRPERSCHAFTSST- RÜCKSTELL.IRC,Expense,Debit,,,,,,,,,,,,,,
630136,Anpass. Rückst. IRC,ANPASS. RÜCKST. IRC,Expense,Debit,,,,,,,,,,,,,,
630140,Kapitalsteuer,KAPITALSTEUER,Expense,Debit,,,,,,,,,,,,,,
630145,Lohnsteuer,LOHNSTEUER,Expense,Debit,,,,,,,,,,,,,,
630150,Anpass.ICC vorherige Jahre,ANPASS.ICC VORHERIGE JAHRE,Expense,Debit,,,,,,,,,,,,,,
630160,Nicht absetzbare Vorsteuer,NICHT ABSETZBARE VORSTEUER,Expense,Debit,,,,,,,,,,,,,,
630170,Diverse Steuern und Taxen,DIVERSE STEUERN UND TAXEN,Expense,Debit,,,,,,,,,,,,,,
630180,Gemeindeabgaben 0%,GEMEINDEABGABEN 0%,Expense,Debit,,,,,,,,,,,,,,
630181,Gemeindeabgaben 3%,GEMEINDEABGABEN 3%,Expense,Debit,,,,,,,,,,,,,,
631110,Diebstahlversicherung,DIEBSTAHLVERSICHERUNG,Expense,Debit,,,,,,,,,,,,,,
631120,Feuer-Glasbruchversicherung,FEUER-GLASBRUCHVERSICHERUNG,Expense,Debit,,,,,,,,,,,,,,
631130,Haftpflichtversicherung,HAFTPFLICHTVERSICHERUNG,Expense,Debit,,,,,,,,,,,,,,
631140,Sonstige Versicherungen,SONSTIGE VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
631141,Sonstige Versicherungen EU,SONSTIGE VERSICHERUNGEN EU,Expense,Debit,,,,,,,,,,,,,,
631142,Gebäudeversicherung P.P./expl.,GEBÄUDEVERSICHERUNG P.P./EXPL.,Expense,Debit,,,,,,,,,,,,,,
6400,Löhne und Gehälter,DEFAULT EMPLOYEE EXPEMSES,Expense,Debit,Yes,,E_EXPENSE_ACCT,,,,,,,,,,,
641110,Gehälter Brutto,GEHÄLTER BRUTTO,Expense,Debit,,,,,,,,,,,,,,
641120,Löhne Brutto,LÖHNE BRUTTO,Expense,Debit,,,,,,,,,,,,,,
641130,Gehälter Teilhaber,GEHÄLTER TEILHABER,Expense,Debit,,,,,,,,,,,,,,
641140,Nicht erstattete Krankengelder,NICHT ERSTATTETE KRANKENGELDER,Expense,Debit,,,,,,,,,,,,,,
641150,Aufwand Vertretung Frau Sousa,AUFWAND VERTRETUNG FRAU SOUSA,Expense,Debit,,,,,,,,,,,,,,
642110,Sec. Soc. Employ pp,SEC. SOC. EMPLOY PP,Expense,Debit,,,,,,,,,,,,,,
642120,Sec. Soc. Ouvrier pp,SEC. SOC. OUVRIER PP,Expense,Debit,,,,,,,,,,,,,,
642130,Unfallversicherungsbeitrag,UNFALLVERSICHERUNGSBEITRAG,Expense,Debit,,,,,,,,,,,,,,
642140,Versicherungsbeiträge Teilhab.,VERSICHERUNGSBEITRÄGE TEILHAB.,Expense,Debit,,,,,,,,,,,,,,
643110,Bestandsveränd. Urlaubsansp.,BESTANDSVERÄND. URLAUBSANSP.,Expense,Debit,,,,,,,,,,,,,,
644110,Schulung (Computerkurse),SCHULUNG (COMPUTERKURSE),Expense,Debit,,,,,,,,,,,,,,
644120,Schulung (Berufliche),SCHULUNG (BERUFLICHE),Expense,Debit,,,,,,,,,,,,,,
644200,Arbeitskleidung,ARBEITSKLEIDUNG,Expense,Debit,,,,,,,,,,,,,,
644201,Arbeitskleidung EU,ARBEITSKLEIDUNG EU,Expense,Debit,,,,,,,,,,,,,,
644300,Zusammenkünfte / Feiern EU,ZUSAMMENKÜNFTE / FEIERN EU,Expense,Debit,,,,,,,,,,,,,,
644301,Zusammenkünfte / Feiern 3%,ZUSAMMENKÜNFTE / FEIERN 3%,Expense,Debit,,,,,,,,,,,,,,
644302,Seminare,SEMINARE,Expense,Debit,,,,,,,,,,,,,,
644310,Privatanteil Fuhrpark,PRIVATANTEIL FUHRPARK,Expense,Debit,,,,,,,,,,,,,,
644311,Rückerst. Löhne Gehälter,RÜCKERST. LÖHNE GEHÄLTER,Expense,Debit,,,,,,,,,,,,,,
644399,Rückst. Artikel 46/8,RÜCKST. ARTIKEL 46/8,Expense,Debit,,,,,,,,,,,,,,
650110,Unterhalt u. Rep. - Lager,UNTERHALT U. REP. - LAGER,Expense,Debit,,,,,,,,,,,,,,
650115,Unterhalt u. Rep. - Lager EU,UNTERHALT U. REP. - LAGER EU,Expense,Debit,,,,,,,,,,,,,,
650120,Sicherheitsabnahme Luxcontrol,SICHERHEITSABNAHME LUXCONTROL,Expense,Debit,,,,,,,,,,,,,,
650210,Arbeiten Dritter,ARBEITEN DRITTER,Expense,Debit,,,,,,,,,,,,,,
650310,Kleine Anschaffungen,KLEINE ANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
650311,Werkzeuge,WERKZEUGE,Expense,Debit,,,,,,,,,,,,,,
650312,Kleine Anschaffungen EU,KLEINE ANSCHAFFUNGEN EU,Expense,Debit,,,,,,,,,,,,,,
650410,Abfallentsorgung 3%,ABFALLENTSORGUNG 3%,Expense,Debit,,,,,,,,,,,,,,
650411,Abfallentsorgung 0%,ABFALLENTSORGUNG 0%,Expense,Debit,,,,,,,,,,,,,,
650412,Abfallentsorgung 15%,ABFALLENTSORGUNG 15%,Expense,Debit,,,,,,,,,,,,,,
650413,Abfallents.Lampen 15%,ABFALLENTS.LAMPEN 15%,Expense,Debit,,,,,,,,,,,,,,
650510,Unterhalt Gabelstapler,UNTERHALT GABELSTAPLER,Expense,Debit,,,,,,,,,,,,,,
650511,Gemietete Masch. und Werkzeuge,GEMIETETE MASCH. UND WERKZEUGE,Expense,Debit,,,,,,,,,,,,,,
651110,Kleinanschaffungen,KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
651111,Kleinanschaffungen (EU),KLEINANSCHAFFUNGEN (EU),Expense,Debit,,,,,,,,,,,,,,
651210,Software,SOFTWARE,Expense,Debit,,,,,,,,,,,,,,
651211,Software EU,SOFTWARE EU,Expense,Debit,,,,,,,,,,,,,,
651212,Hardware (EU),HARDWARE (EU),Expense,Debit,,,,,,,,,,,,,,
651219,Computer-Material EU,COMPUTER-MATERIAL EU,Expense,Debit,,,,,,,,,,,,,,
651220,Computer-Material 15%,COMPUTER-MATERIAL 15%,Expense,Debit,,,,,,,,,,,,,,
651221,Computer-Installationen,COMPUTER-INSTALLATIONEN,Expense,Debit,,,,,,,,,,,,,,
651222,Computer-Installationen (EU),COMPUTER-INSTALLATIONEN (EU),Expense,Debit,,,,,,,,,,,,,,
651310,Computer Miete,COMPUTER MIETE,Expense,Debit,,,,,,,,,,,,,,
651320,Wartung/Reparatur Computer,WARTUNG/REPARATUR COMPUTER,Expense,Debit,,,,,,,,,,,,,,
651321,Wartung/Reparatur Computer EU,WARTUNG/REPARATUR COMPUTER EU,Expense,Debit,,,,,,,,,,,,,,
651420,Wartung/Reparatur Büromasch.,WARTUNG/REPARATUR BÜROMASCH.,Expense,Debit,,,,,,,,,,,,,,
651421,Wartung/Reparatur Büromasch.EU,WARTUNG/REPARATUR BÜROMASCH.EU,Expense,Debit,,,,,,,,,,,,,,
660109,Transportkosten DR (Lieferan.),TRANSPORTKOSTEN DR (LIEFERAN.),Expense,Debit,,,,,,,,,,,,,,
660110,Transportkosten (Lieferanten),TRANSPORTKOSTEN (LIEFERANTEN),Expense,Debit,,,,,,,,,,,,,,
660111,Transportkosten (EU)(Liefera.),TRANSPORTKOSTEN (EU)(LIEFERA.),Expense,Debit,,,,,,,,,,,,,,
660112,Versandkosten u. Porti(SIPEL),VERSANDKOSTEN U. PORTI(SIPEL),Expense,Debit,,,,,,,,,,,,,,
660113,Versandkosten  Porti(SIPEL)EU,VERSANDKOSTEN  PORTI(SIPEL)EU,Expense,Debit,,,,,,,,,,,,,,
660114,Versandkosten u. Porti DR,VERSANDKOSTEN U. PORTI DR,Expense,Debit,,,,,,,,,,,,,,
660200,Bruchvers. + Verpack.,BRUCHVERS. + VERPACK.,Expense,Debit,,,,,,,,,,,,,,
660201,Bruchvers. + Verpack. EU,BRUCHVERS. + VERPACK. EU,Expense,Debit,,,,,,,,,,,,,,
661101,Kraftstoff PN 4835,KRAFTSTOFF PN 4835,Expense,Debit,,,,,,,,,,,,,,
661102,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661103,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661104,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661105,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661106,Diverse Kosten,DIVERSE KOSTEN,Expense,Debit,,,,,,,,,,,,,,
661201,Kraftstoff FE 7566,KRAFTSTOFF FE 7566,Expense,Debit,,,,,,,,,,,,,,
661202,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661203,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661204,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661205,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661206,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661301,Kraftstoff UR4444,KRAFTSTOFF UR4444,Expense,Debit,,,,,,,,,,,,,,
661302,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661303,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661304,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661305,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661306,Versicherungsschaden,VERSICHERUNGSSCHADEN,Expense,Debit,,,,,,,,,,,,,,
661307,Remboursement Assurances,REMBOURSEMENT ASSURANCES,Expense,Debit,,,,,,,,,,,,,,
661308,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661309,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661310,Kraftstoff  EU UR4444,KRAFTSTOFF  EU UR4444,Expense,Debit,,,,,,,,,,,,,,
661401,Kraftstoff PS 6326,KRAFTSTOFF PS 6326,Expense,Debit,,,,,,,,,,,,,,
661402,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661403,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661404,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661405,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661406,Diverses/Kleinanschaffung.EU,DIVERSES/KLEINANSCHAFFUNG.EU,Expense,Debit,,,,,,,,,,,,,,
661407,Privatanteil Audi A6,PRIVATANTEIL AUDI A6,Expense,Debit,,,,,,,,,,,,,,
661501,Leasing,LEASING,Expense,Debit,,,,,,,,,,,,,,
661502,Miete Garage,MIETE GARAGE,Expense,Debit,,,,,,,,,,,,,,
661503,Miete KFZ,MIETE KFZ,Expense,Debit,,,,,,,,,,,,,,
661601,Kraftstoff 7179,KRAFTSTOFF 7179,Expense,Debit,,,,,,,,,,,,,,
661602,Reparaturen,REPARATUREN,Expense,Debit,,,,,,,,,,,,,,
661603,Steuern,STEUERN,Expense,Debit,,,,,,,,,,,,,,
661604,Versicherungen,VERSICHERUNGEN,Expense,Debit,,,,,,,,,,,,,,
661605,Reifen,REIFEN,Expense,Debit,,,,,,,,,,,,,,
661606,Diverses/Kleinanschaffungen,DIVERSES/KLEINANSCHAFFUNGEN,Expense,Debit,,,,,,,,,,,,,,
661607,Sonstiger Unterhalt,SONSTIGER UNTERHALT,Expense,Debit,,,,,,,,,,,,,,
661608,Beschrift. KFZ 7179,BESCHRIFT. KFZ 7179,Expense,Debit,,,,,,,,,,,,,,
661609,Reparaturen EU,REPARATUREN EU,Expense,Debit,,,,,,,,,,,,,,
661610,Reifen EU,REIFEN EU,Expense,Debit,,,,,,,,,,,,,,
661701,Kraftstoff MT 161,KRAFTSTOFF MT 161,Expense,Debit,,,,,,,,,,,,,,
